,coeficiente
meses_antiguedad,-1.292058558157887
tipo_contrato_Dos anos,-0.7595771384036336
tipo_contrato_Mes a mes,0.6484428207976607
cargos_totales,0.6192206452632304
servicio_internet_Fibra optica,0.5538001857555216
servicio_internet_DSL,-0.5284004000556211
cargos_mensuales,-0.48612387284394964
metodo_pago_Cheque electronico,0.26478232299946614
factura_digital_No,-0.2553669473146027
soporte_tecnico_No,0.2207561263400899
multiples_lineas_No,-0.2019417086094363
total_servicios,0.19878516824861323
